ip_id,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cc_avg_freq_month,cc_avg_amt_month
3950,5.0,7.0,10.0,8.0,2.0,3.0,11.0,8.0,2.0,0.0,17.0,0.0,2.0,10.0,3.0,5.0,7.08333333333333,5250.6462000962
3951,7.0,12.0,6.0,10.0,5.0,5.0,6.0,8.0,2.0,0.0,7.0,0.0,0.0,11.0,6.0,11.0,6.66666666666667,4771.879861111111
3952,13.0,4.0,11.0,7.0,3.0,4.0,6.0,4.0,1.0,1.0,8.0,1.0,2.0,11.0,2.0,17.0,7.83333333333333,5335.21864478114
3953,6.0,6.0,9.0,9.0,6.0,2.0,9.0,6.0,5.0,0.0,11.0,0.0,0.0,11.0,5.0,9.0,6.33333333333333,4946.85198713324
3954,9.0,5.0,9.0,4.0,1.0,5.0,11.0,6.0,1.0,0.0,11.0,1.0,2.0,11.0,3.0,10.0,8.66666666666667,5702.31808261183
3955,4.0,6.0,9.0,7.0,3.0,3.0,10.0,8.0,2.0,0.0,5.0,3.0,1.0,16.0,3.0,13.0,7.58333333333333,5220.255735930739
3956,13.0,7.0,13.0,11.0,2.0,3.0,3.0,2.0,6.0,0.0,8.0,1.0,5.0,8.0,4.0,11.0,8.08333333333333,6074.3738927738905
3957,9.0,5.0,9.0,5.0,7.0,3.0,10.0,7.0,1.0,1.0,7.0,0.0,1.0,10.0,2.0,16.0,6.41666666666667,4747.43478835979
3958,4.0,8.0,13.0,10.0,7.0,2.0,8.0,6.0,5.0,1.0,4.0,1.0,0.0,8.0,2.0,15.0,7.66666666666667,5711.43945406445
3959,7.0,5.0,7.0,8.0,4.0,2.0,12.0,2.0,1.0,0.0,12.0,3.0,1.0,16.0,7.0,11.0,8.16666666666667,5863.5311177248705
3960,5.0,8.0,3.0,8.0,3.0,7.0,8.0,5.0,6.0,0.0,5.0,1.0,6.0,10.0,7.0,12.0,7.83333333333333,4983.48032407407
3961,6.0,7.0,9.0,7.0,4.0,2.0,8.0,3.0,7.0,0.0,11.0,1.0,4.0,7.0,4.0,12.0,9.0,5378.4523989899
3962,7.0,10.0,12.0,13.0,2.0,4.0,7.0,2.0,7.0,0.0,2.0,0.0,1.0,12.0,8.0,7.0,6.83333333333333,6015.2764790764795
3963,12.0,10.0,7.0,6.0,6.0,4.0,10.0,3.0,7.0,0.0,7.0,0.0,0.0,7.0,6.0,9.0,6.83333333333333,4831.58571428571
3964,7.0,3.0,8.0,6.0,4.0,4.0,11.0,4.0,7.0,0.0,8.0,0.0,3.0,11.0,5.0,14.0,7.91666666666667,5627.123193935699
3965,8.0,2.0,8.0,11.0,2.0,6.0,12.0,3.0,2.0,1.0,6.0,1.0,5.0,12.0,3.0,8.0,6.5,5219.9895171957705
3966,12.0,4.0,5.0,7.0,2.0,5.0,6.0,5.0,3.0,0.0,4.0,0.0,1.0,14.0,6.0,12.0,8.41666666666667,5778.58833943834
3967,7.0,3.0,7.0,8.0,4.0,7.0,11.0,2.0,4.0,0.0,9.0,0.0,1.0,17.0,6.0,5.0,8.91666666666667,5748.57786195286
3968,5.0,4.0,3.0,8.0,2.0,6.0,10.0,9.0,5.0,0.0,13.0,3.0,2.0,15.0,4.0,11.0,8.33333333333333,5465.42040343915
3969,7.0,4.0,10.0,4.0,3.0,8.0,10.0,4.0,4.0,0.0,10.0,1.0,3.0,8.0,8.0,9.0,9.16666666666667,5353.87561928812
3970,5.0,7.0,6.0,9.0,2.0,2.0,7.0,4.0,3.0,0.0,7.0,2.0,2.0,9.0,8.0,13.0,8.41666666666667,5115.3413089225605
3971,7.0,1.0,3.0,12.0,3.0,7.0,10.0,6.0,2.0,0.0,8.0,0.0,2.0,9.0,4.0,13.0,8.5,5625.456205831209
3972,12.0,8.0,11.0,11.0,6.0,1.0,6.0,4.0,5.0,0.0,8.0,0.0,4.0,8.0,2.0,8.0,6.0,5636.92321428572
3973,10.0,11.0,11.0,4.0,3.0,2.0,16.0,2.0,2.0,0.0,4.0,0.0,2.0,13.0,4.0,10.0,7.75,5876.74309463685
3974,5.0,6.0,11.0,11.0,3.0,3.0,6.0,5.0,5.0,0.0,8.0,0.0,1.0,13.0,2.0,9.0,8.5,5233.21100311725
3975,7.0,13.0,9.0,4.0,2.0,4.0,6.0,2.0,5.0,0.0,10.0,0.0,2.0,10.0,8.0,12.0,7.83333333333333,5508.589448051949
3976,7.0,9.0,12.0,3.0,1.0,2.0,9.0,8.0,4.0,0.0,16.0,0.0,2.0,9.0,3.0,7.0,6.75,5754.96985930736
3977,13.0,6.0,11.0,6.0,2.0,4.0,15.0,3.0,4.0,0.0,4.0,2.0,2.0,5.0,6.0,8.0,7.16666666666667,5205.54973845599
3978,10.0,9.0,5.0,7.0,3.0,2.0,6.0,5.0,2.0,0.0,6.0,1.0,2.0,10.0,5.0,20.0,7.33333333333333,5522.48051948052
3979,12.0,9.0,9.0,9.0,5.0,5.0,6.0,3.0,3.0,0.0,7.0,1.0,0.0,4.0,4.0,8.0,8.41666666666667,4904.04754689755
3980,7.0,7.0,9.0,2.0,2.0,3.0,7.0,5.0,3.0,0.0,11.0,0.0,0.0,12.0,3.0,17.0,8.58333333333333,4977.51109307359
3981,6.0,6.0,10.0,13.0,4.0,3.0,7.0,5.0,3.0,0.0,10.0,0.0,2.0,11.0,1.0,6.0,8.41666666666667,5755.78668345543
3982,7.0,4.0,11.0,8.0,5.0,5.0,9.0,4.0,8.0,0.0,8.0,0.0,2.0,10.0,4.0,8.0,7.08333333333333,5547.088933982679
3983,9.0,4.0,6.0,3.0,1.0,4.0,10.0,6.0,3.0,0.0,17.0,1.0,2.0,10.0,6.0,12.0,9.66666666666667,5288.7637006511995
3984,8.0,6.0,7.0,9.0,1.0,6.0,10.0,5.0,4.0,1.0,9.0,1.0,3.0,11.0,2.0,10.0,7.75,4697.0267977393
3985,7.0,6.0,11.0,8.0,4.0,4.0,6.0,3.0,6.0,1.0,8.0,2.0,6.0,9.0,6.0,10.0,8.08333333333333,4663.4336737472795
3986,5.0,4.0,12.0,6.0,2.0,8.0,10.0,5.0,7.0,0.0,13.0,1.0,5.0,7.0,8.0,6.0,8.25,5409.13195646946
3987,14.0,12.0,12.0,13.0,2.0,2.0,5.0,8.0,1.0,0.0,13.0,0.0,0.0,1.0,1.0,12.0,6.25,5177.84871031746
3988,9.0,9.0,7.0,6.0,1.0,6.0,13.0,3.0,8.0,0.0,9.0,0.0,1.0,9.0,4.0,14.0,8.25,5038.40600371851
3989,9.0,5.0,13.0,5.0,3.0,2.0,6.0,4.0,6.0,1.0,6.0,0.0,0.0,15.0,6.0,14.0,7.66666666666667,4946.29700854701
3990,8.0,7.0,9.0,5.0,3.0,8.0,4.0,3.0,4.0,2.0,10.0,0.0,3.0,13.0,6.0,11.0,8.0,5208.47966871092
3991,8.0,4.0,10.0,10.0,4.0,5.0,7.0,5.0,5.0,0.0,10.0,2.0,2.0,10.0,5.0,7.0,9.91666666666667,5396.372078615829
3992,8.0,6.0,13.0,7.0,2.0,1.0,9.0,9.0,2.0,1.0,6.0,0.0,2.0,12.0,4.0,12.0,6.83333333333333,5115.23998015873
3993,10.0,8.0,7.0,7.0,1.0,5.0,10.0,1.0,6.0,0.0,6.0,0.0,3.0,9.0,6.0,7.0,8.41666666666667,5423.885737179489
3994,8.0,10.0,9.0,5.0,3.0,3.0,9.0,5.0,4.0,0.0,6.0,0.0,1.0,12.0,5.0,13.0,7.25,5822.72225228475
3995,7.0,3.0,4.0,8.0,4.0,3.0,14.0,2.0,5.0,0.0,12.0,1.0,2.0,14.0,6.0,5.0,9.0,5172.402819402821
3996,13.0,10.0,5.0,13.0,3.0,1.0,5.0,7.0,0.0,0.0,9.0,0.0,3.0,10.0,7.0,8.0,7.0,5704.13603896104
3997,8.0,4.0,10.0,6.0,6.0,1.0,9.0,3.0,4.0,0.0,8.0,0.0,2.0,14.0,7.0,10.0,6.83333333333333,5479.9461309523795
3998,7.0,2.0,6.0,5.0,2.0,4.0,11.0,7.0,6.0,0.0,8.0,0.0,4.0,12.0,9.0,8.0,9.0,4937.553881072629
3999,6.0,7.0,7.0,13.0,4.0,5.0,8.0,5.0,3.0,0.0,10.0,1.0,2.0,14.0,3.0,6.0,7.66666666666667,5056.15831228956
4000,9.0,6.0,10.0,2.0,3.0,6.0,6.0,4.0,2.0,2.0,8.0,5.0,3.0,6.0,10.0,15.0,8.08333333333333,5961.96501322751
4001,9.0,4.0,10.0,3.0,6.0,3.0,15.0,1.0,7.0,2.0,8.0,1.0,3.0,8.0,6.0,10.0,8.0,4832.26415357304
4002,8.0,11.0,6.0,11.0,3.0,3.0,4.0,7.0,3.0,0.0,9.0,1.0,1.0,8.0,2.0,10.0,8.5,4424.00806947682
4003,4.0,8.0,9.0,13.0,2.0,2.0,4.0,3.0,6.0,0.0,8.0,1.0,4.0,16.0,2.0,13.0,7.66666666666667,5508.44269179894
4004,9.0,9.0,3.0,9.0,3.0,3.0,8.0,2.0,2.0,0.0,16.0,1.0,2.0,14.0,3.0,10.0,7.08333333333333,5728.461276455029
4005,7.0,6.0,10.0,9.0,6.0,3.0,8.0,6.0,3.0,1.0,10.0,0.0,6.0,11.0,6.0,7.0,8.25,5329.30175865801
4006,4.0,8.0,10.0,7.0,1.0,1.0,11.0,4.0,1.0,0.0,11.0,1.0,2.0,8.0,8.0,14.0,8.83333333333333,5112.973928386429
4007,2.0,4.0,8.0,5.0,2.0,4.0,9.0,3.0,8.0,0.0,15.0,1.0,3.0,16.0,8.0,6.0,7.16666666666667,5425.19579263329
4008,6.0,6.0,5.0,10.0,2.0,3.0,14.0,3.0,3.0,1.0,11.0,3.0,2.0,15.0,3.0,7.0,7.83333333333333,5853.44613603989
4009,12.0,4.0,10.0,8.0,0.0,3.0,7.0,4.0,3.0,1.0,9.0,0.0,3.0,9.0,11.0,9.0,8.91666666666667,5362.946484071479
4010,5.0,4.0,12.0,6.0,4.0,3.0,8.0,5.0,8.0,1.0,9.0,3.0,2.0,16.0,2.0,12.0,8.33333333333333,5632.36948144448
4011,7.0,8.0,11.0,8.0,1.0,3.0,7.0,7.0,0.0,1.0,7.0,0.0,1.0,11.0,7.0,16.0,7.91666666666667,6001.709980759979
4012,4.0,11.0,5.0,6.0,7.0,7.0,4.0,4.0,6.0,0.0,4.0,0.0,3.0,15.0,3.0,16.0,7.91666666666667,5346.31149891775
4013,8.0,3.0,14.0,9.0,3.0,3.0,9.0,8.0,3.0,0.0,13.0,0.0,4.0,12.0,1.0,4.0,7.25,5593.00985449735
4014,10.0,5.0,7.0,2.0,1.0,2.0,11.0,3.0,6.0,0.0,11.0,0.0,3.0,11.0,7.0,12.0,6.41666666666667,5118.55404040404
4015,11.0,6.0,6.0,7.0,0.0,4.0,10.0,0.0,3.0,0.0,11.0,0.0,2.0,10.0,4.0,14.0,8.5,4723.74195665446
4016,4.0,8.0,12.0,7.0,6.0,2.0,7.0,9.0,4.0,0.0,12.0,1.0,1.0,11.0,1.0,15.0,8.33333333333333,5422.20112133237
4017,4.0,8.0,7.0,9.0,5.0,4.0,7.0,4.0,5.0,0.0,10.0,1.0,2.0,12.0,4.0,12.0,7.83333333333333,4705.6330401080395
4018,8.0,9.0,1.0,12.0,3.0,1.0,15.0,5.0,5.0,0.0,9.0,0.0,2.0,11.0,3.0,8.0,8.91666666666667,5294.53893097643
4019,4.0,5.0,4.0,4.0,4.0,1.0,7.0,2.0,10.0,0.0,12.0,1.0,1.0,19.0,1.0,19.0,7.33333333333333,5213.90843554594
4020,6.0,7.0,3.0,7.0,3.0,7.0,8.0,2.0,4.0,1.0,10.0,0.0,1.0,16.0,10.0,13.0,8.16666666666667,5264.394886363641
4021,11.0,5.0,10.0,4.0,3.0,4.0,6.0,3.0,5.0,2.0,8.0,1.0,1.0,14.0,5.0,14.0,8.0,5188.27902375402
4022,6.0,7.0,13.0,5.0,4.0,3.0,11.0,5.0,6.0,0.0,9.0,1.0,1.0,8.0,7.0,7.0,7.75,4649.002215608471
4023,5.0,7.0,8.0,3.0,4.0,7.0,11.0,3.0,1.0,0.0,7.0,0.0,3.0,15.0,4.0,11.0,8.58333333333333,5410.49275793651
4024,15.0,1.0,6.0,3.0,6.0,2.0,10.0,6.0,1.0,0.0,12.0,4.0,1.0,10.0,4.0,13.0,6.91666666666667,5222.87440476191
4025,8.0,5.0,10.0,12.0,2.0,8.0,9.0,6.0,4.0,0.0,5.0,1.0,4.0,7.0,4.0,12.0,8.08333333333333,5512.44052128427
4026,1.0,5.0,13.0,9.0,2.0,6.0,10.0,7.0,5.0,1.0,7.0,1.0,2.0,11.0,5.0,8.0,7.75,5990.600397750401
4027,8.0,12.0,7.0,6.0,2.0,6.0,4.0,8.0,4.0,0.0,7.0,1.0,2.0,8.0,3.0,15.0,6.83333333333333,4897.68227513228
4028,9.0,4.0,9.0,4.0,6.0,4.0,10.0,6.0,6.0,0.0,6.0,0.0,4.0,7.0,4.0,14.0,7.66666666666667,5642.48791786917
4029,4.0,7.0,15.0,9.0,4.0,5.0,9.0,5.0,5.0,0.0,18.0,0.0,3.0,6.0,1.0,6.0,8.08333333333333,5582.396230158729
4030,8.0,4.0,14.0,11.0,1.0,5.0,6.0,6.0,4.0,0.0,12.0,1.0,3.0,7.0,9.0,8.0,8.25,5196.75056818182
4031,8.0,7.0,5.0,6.0,4.0,8.0,5.0,6.0,4.0,1.0,8.0,1.0,1.0,14.0,10.0,6.0,7.83333333333333,4379.75503848004
4032,3.0,5.0,10.0,8.0,3.0,1.0,11.0,1.0,5.0,0.0,6.0,0.0,1.0,14.0,7.0,12.0,8.5,5038.52205988456
4033,6.0,7.0,10.0,12.0,3.0,3.0,9.0,5.0,4.0,0.0,8.0,0.0,1.0,8.0,9.0,7.0,8.91666666666667,4317.326071613571
4034,10.0,7.0,11.0,4.0,3.0,8.0,9.0,4.0,2.0,0.0,8.0,1.0,3.0,13.0,2.0,11.0,8.0,5907.17340506716
4035,10.0,9.0,4.0,6.0,7.0,3.0,6.0,6.0,3.0,1.0,8.0,1.0,5.0,12.0,7.0,10.0,8.16666666666667,4711.829356060611
4036,8.0,4.0,10.0,11.0,2.0,2.0,13.0,0.0,5.0,0.0,8.0,1.0,3.0,12.0,1.0,11.0,9.08333333333333,5111.51590608466
4037,13.0,3.0,13.0,6.0,4.0,4.0,9.0,4.0,4.0,1.0,10.0,1.0,0.0,6.0,6.0,9.0,7.75,4871.96798340548
4038,10.0,4.0,10.0,10.0,2.0,4.0,4.0,6.0,6.0,0.0,7.0,0.0,0.0,8.0,6.0,9.0,8.41666666666667,4519.80676256614
4039,6.0,4.0,14.0,7.0,5.0,5.0,16.0,4.0,4.0,0.0,5.0,1.0,0.0,8.0,4.0,10.0,7.58333333333333,5544.398505892261
4040,5.0,8.0,11.0,6.0,3.0,6.0,6.0,5.0,2.0,0.0,9.0,0.0,2.0,11.0,6.0,11.0,7.16666666666667,5100.567442279939
4041,7.0,10.0,12.0,10.0,2.0,5.0,8.0,1.0,1.0,0.0,7.0,0.0,1.0,12.0,3.0,11.0,8.66666666666667,5405.51253306878
4042,7.0,3.0,8.0,8.0,2.0,6.0,8.0,4.0,2.0,0.0,9.0,0.0,2.0,18.0,4.0,7.0,8.58333333333333,5693.611541005289
4043,5.0,4.0,4.0,9.0,1.0,3.0,13.0,4.0,4.0,0.0,5.0,1.0,3.0,11.0,5.0,20.0,7.25,5210.14197446072
4044,8.0,9.0,13.0,5.0,0.0,0.0,8.0,1.0,0.0,0.0,14.0,0.0,2.0,13.0,7.0,11.0,8.91666666666667,4703.934929422429
4045,8.0,8.0,9.0,8.0,3.0,0.0,10.0,4.0,9.0,1.0,12.0,0.0,2.0,13.0,4.0,4.0,7.25,5395.0673069985605
4046,6.0,1.0,16.0,13.0,1.0,4.0,6.0,3.0,5.0,0.0,12.0,1.0,2.0,8.0,4.0,11.0,7.25,5761.534325396829
4047,7.0,7.0,10.0,6.0,4.0,4.0,8.0,7.0,3.0,0.0,6.0,1.0,1.0,11.0,9.0,9.0,9.25,5188.08831076331
4048,7.0,7.0,10.0,11.0,4.0,5.0,8.0,5.0,4.0,0.0,6.0,0.0,4.0,10.0,9.0,8.0,8.16666666666667,5691.781018518521
4049,5.0,5.0,12.0,14.0,3.0,3.0,10.0,5.0,1.0,0.0,12.0,0.0,0.0,13.0,2.0,10.0,7.58333333333333,5197.31531084656
4050,12.0,5.0,12.0,10.0,1.0,2.0,13.0,4.0,1.0,0.0,9.0,0.0,3.0,4.0,4.0,13.0,7.25,5282.610416666671
4051,7.0,9.0,12.0,9.0,2.0,6.0,7.0,3.0,7.0,0.0,6.0,1.0,1.0,9.0,2.0,14.0,6.91666666666667,6126.8659035409
4052,13.0,2.0,10.0,12.0,1.0,4.0,10.0,3.0,3.0,0.0,8.0,0.0,2.0,11.0,3.0,12.0,7.25,5429.1069474507
4053,10.0,3.0,16.0,5.0,1.0,1.0,11.0,7.0,1.0,0.0,8.0,0.0,4.0,10.0,6.0,10.0,9.16666666666667,5403.44672619048
4054,6.0,5.0,7.0,9.0,4.0,4.0,8.0,5.0,4.0,0.0,7.0,2.0,3.0,12.0,9.0,14.0,8.25,5394.508432539679
4055,4.0,9.0,6.0,10.0,4.0,9.0,6.0,7.0,5.0,1.0,2.0,0.0,2.0,7.0,6.0,14.0,7.33333333333333,6024.40833333333
4056,10.0,6.0,11.0,6.0,4.0,4.0,10.0,6.0,1.0,1.0,7.0,0.0,3.0,12.0,0.0,12.0,7.33333333333333,4962.7193452381
4057,6.0,8.0,9.0,7.0,4.0,2.0,5.0,6.0,2.0,0.0,11.0,0.0,1.0,14.0,4.0,8.0,8.5,5686.28817825693
4058,11.0,8.0,14.0,7.0,2.0,3.0,5.0,8.0,3.0,0.0,7.0,1.0,1.0,8.0,5.0,10.0,7.66666666666667,4944.56382275132
4059,5.0,7.0,12.0,8.0,3.0,5.0,9.0,6.0,6.0,0.0,12.0,1.0,3.0,6.0,2.0,8.0,7.58333333333333,4805.7436482499
4060,10.0,5.0,12.0,5.0,2.0,2.0,10.0,4.0,4.0,0.0,8.0,1.0,2.0,12.0,7.0,14.0,8.16666666666667,5607.691633597879
4061,5.0,9.0,6.0,6.0,7.0,2.0,2.0,4.0,4.0,1.0,7.0,0.0,7.0,11.0,3.0,13.0,8.58333333333333,5317.78218494469
4062,5.0,14.0,2.0,8.0,3.0,2.0,2.0,10.0,1.0,1.0,6.0,1.0,6.0,10.0,12.0,12.0,7.5,5476.1109457672
4063,11.0,7.0,7.0,7.0,0.0,2.0,11.0,4.0,5.0,0.0,11.0,0.0,1.0,8.0,7.0,6.0,8.41666666666667,5399.95496031746
4064,12.0,7.0,14.0,9.0,2.0,5.0,8.0,4.0,4.0,0.0,10.0,2.0,0.0,5.0,4.0,8.0,7.83333333333333,6740.66435185185
4065,6.0,5.0,11.0,6.0,2.0,2.0,11.0,2.0,7.0,2.0,4.0,1.0,2.0,16.0,3.0,16.0,8.0,5357.09744930995
4066,5.0,12.0,9.0,8.0,4.0,6.0,8.0,5.0,3.0,1.0,11.0,1.0,1.0,6.0,6.0,12.0,8.16666666666667,5425.23114177489
4067,10.0,9.0,10.0,5.0,3.0,2.0,7.0,2.0,0.0,0.0,12.0,1.0,2.0,16.0,5.0,9.0,9.0,5770.19490740741
4068,6.0,5.0,12.0,11.0,3.0,6.0,3.0,2.0,3.0,0.0,12.0,1.0,3.0,13.0,3.0,10.0,7.75,5109.713574851071
4069,10.0,12.0,8.0,10.0,2.0,0.0,8.0,6.0,4.0,0.0,3.0,0.0,0.0,11.0,5.0,11.0,8.75,5228.0523328523295
4070,8.0,6.0,20.0,8.0,1.0,1.0,8.0,2.0,4.0,0.0,7.0,0.0,0.0,13.0,3.0,9.0,8.66666666666667,5784.83147025904
4071,5.0,8.0,8.0,4.0,4.0,5.0,10.0,5.0,4.0,0.0,13.0,1.0,4.0,11.0,7.0,10.0,8.25,5112.19021164021
4072,4.0,5.0,5.0,9.0,3.0,5.0,10.0,7.0,3.0,0.0,8.0,0.0,2.0,12.0,7.0,11.0,8.91666666666667,5398.79556577682
4073,7.0,6.0,11.0,11.0,6.0,3.0,13.0,6.0,4.0,1.0,2.0,2.0,4.0,5.0,5.0,12.0,8.16666666666667,5290.09085497836
4074,7.0,2.0,10.0,7.0,2.0,6.0,8.0,3.0,2.0,0.0,9.0,3.0,5.0,11.0,9.0,12.0,8.0,5442.11218966219
4075,9.0,6.0,5.0,8.0,1.0,6.0,8.0,4.0,2.0,0.0,13.0,0.0,2.0,14.0,2.0,11.0,8.91666666666667,5329.00269360269
4076,4.0,5.0,8.0,3.0,2.0,5.0,7.0,4.0,6.0,0.0,10.0,1.0,5.0,14.0,10.0,13.0,8.08333333333333,5198.20800518925
4077,5.0,6.0,3.0,5.0,2.0,5.0,9.0,11.0,1.0,0.0,8.0,0.0,3.0,16.0,10.0,9.0,7.16666666666667,4811.2019510582
4078,4.0,7.0,9.0,5.0,5.0,5.0,9.0,10.0,6.0,0.0,11.0,0.0,0.0,9.0,5.0,9.0,10.0,5326.02240675991
4079,2.0,11.0,9.0,10.0,4.0,7.0,6.0,4.0,3.0,0.0,10.0,1.0,1.0,13.0,3.0,16.0,8.33333333333333,4328.331911375661
4080,9.0,9.0,7.0,6.0,4.0,0.0,4.0,7.0,3.0,0.0,8.0,1.0,3.0,14.0,6.0,11.0,9.16666666666667,5735.98847101972
4081,7.0,3.0,10.0,12.0,1.0,4.0,7.0,4.0,5.0,1.0,8.0,0.0,2.0,16.0,7.0,7.0,7.08333333333333,5146.08097943723
4082,6.0,2.0,12.0,9.0,4.0,3.0,5.0,4.0,5.0,0.0,12.0,0.0,3.0,11.0,5.0,15.0,8.0,4714.25767195767
4083,4.0,9.0,8.0,5.0,4.0,4.0,9.0,8.0,5.0,0.0,4.0,0.0,2.0,13.0,5.0,12.0,9.33333333333333,5469.53024475525
4084,4.0,6.0,12.0,5.0,2.0,1.0,6.0,8.0,1.0,0.0,11.0,4.0,4.0,12.0,5.0,11.0,7.25,5452.83601190476
4085,10.0,6.0,9.0,11.0,1.0,7.0,9.0,0.0,4.0,1.0,6.0,1.0,2.0,15.0,7.0,6.0,7.91666666666667,5857.33897306397
4086,4.0,12.0,13.0,4.0,4.0,0.0,11.0,0.0,4.0,0.0,15.0,0.0,3.0,8.0,0.0,11.0,8.58333333333333,5458.83108465609
4087,5.0,10.0,11.0,6.0,4.0,4.0,3.0,4.0,5.0,0.0,7.0,0.0,2.0,11.0,4.0,18.0,7.5,4989.12483465609
4088,5.0,11.0,11.0,3.0,4.0,5.0,9.0,8.0,3.0,0.0,9.0,0.0,2.0,11.0,4.0,7.0,7.08333333333333,5173.0419642857205
4089,9.0,5.0,9.0,5.0,2.0,4.0,7.0,1.0,7.0,0.0,9.0,2.0,1.0,17.0,8.0,13.0,8.25,5077.84791666667
4090,9.0,9.0,11.0,6.0,3.0,5.0,4.0,5.0,5.0,0.0,4.0,2.0,2.0,11.0,4.0,16.0,8.0,5053.92849326599
4091,9.0,8.0,5.0,6.0,0.0,3.0,9.0,7.0,1.0,0.0,7.0,0.0,3.0,13.0,5.0,13.0,8.5,4675.81378968254
4092,5.0,8.0,7.0,8.0,2.0,3.0,8.0,4.0,6.0,0.0,7.0,0.0,3.0,13.0,4.0,14.0,7.5,5558.701022126021
4093,7.0,8.0,6.0,10.0,4.0,6.0,13.0,7.0,3.0,0.0,5.0,1.0,2.0,10.0,3.0,8.0,7.75,5755.188546176049
4094,8.0,3.0,15.0,8.0,2.0,1.0,6.0,2.0,3.0,0.0,6.0,0.0,5.0,11.0,5.0,14.0,8.58333333333333,5224.0312118437105
4095,9.0,3.0,12.0,12.0,4.0,5.0,6.0,1.0,6.0,0.0,12.0,1.0,1.0,13.0,4.0,11.0,8.33333333333333,5180.258270895771
4096,8.0,10.0,12.0,11.0,3.0,3.0,7.0,2.0,5.0,0.0,11.0,0.0,5.0,11.0,6.0,3.0,8.08333333333333,5360.91673881674
4097,14.0,7.0,11.0,1.0,2.0,4.0,4.0,4.0,3.0,0.0,11.0,1.0,0.0,11.0,3.0,11.0,8.5,4913.301552614051
4098,4.0,4.0,10.0,5.0,2.0,2.0,7.0,6.0,0.0,0.0,10.0,0.0,2.0,14.0,5.0,16.0,8.41666666666667,5217.16802988678
4099,3.0,8.0,9.0,7.0,2.0,2.0,12.0,6.0,2.0,0.0,15.0,0.0,1.0,11.0,4.0,8.0,8.75,5291.99513437951
4100,15.0,6.0,16.0,11.0,0.0,4.0,6.0,4.0,4.0,0.0,4.0,1.0,2.0,7.0,3.0,7.0,8.75,5480.07491258741
4101,9.0,7.0,11.0,7.0,1.0,4.0,9.0,5.0,1.0,0.0,12.0,0.0,0.0,12.0,5.0,4.0,8.41666666666667,5791.656625781629
4102,10.0,5.0,6.0,6.0,2.0,4.0,15.0,8.0,5.0,0.0,8.0,0.0,2.0,9.0,6.0,8.0,7.75,5232.412749287751
4103,8.0,3.0,12.0,7.0,2.0,5.0,6.0,8.0,1.0,0.0,9.0,1.0,1.0,11.0,9.0,8.0,9.33333333333333,6286.6495761183305
4104,8.0,3.0,11.0,7.0,4.0,1.0,8.0,4.0,5.0,0.0,8.0,1.0,4.0,16.0,5.0,5.0,8.75,5298.01221995597
4105,9.0,5.0,9.0,12.0,2.0,3.0,6.0,4.0,4.0,0.0,5.0,0.0,2.0,13.0,6.0,11.0,7.16666666666667,5163.36240079365
4106,9.0,8.0,3.0,10.0,2.0,4.0,9.0,4.0,3.0,0.0,10.0,0.0,3.0,14.0,4.0,10.0,9.16666666666667,5382.75081931957
4107,5.0,4.0,9.0,6.0,7.0,7.0,10.0,2.0,5.0,0.0,10.0,0.0,3.0,9.0,4.0,12.0,7.75,4687.17174908425
4108,10.0,10.0,10.0,8.0,4.0,10.0,10.0,2.0,2.0,0.0,2.0,1.0,3.0,7.0,5.0,12.0,7.5,5113.47021728272
4109,3.0,10.0,13.0,8.0,0.0,1.0,11.0,1.0,5.0,0.0,5.0,0.0,2.0,9.0,9.0,12.0,8.58333333333333,5326.0179843304795
4110,8.0,3.0,10.0,8.0,2.0,4.0,9.0,6.0,3.0,0.0,12.0,0.0,6.0,7.0,6.0,8.0,9.58333333333333,5473.82908387908
4111,8.0,8.0,3.0,8.0,3.0,2.0,9.0,3.0,6.0,0.0,14.0,1.0,1.0,2.0,12.0,12.0,6.75,5575.33604497355
4112,12.0,9.0,10.0,4.0,1.0,5.0,8.0,3.0,4.0,0.0,10.0,0.0,2.0,16.0,5.0,4.0,9.0,4727.76332972583
4113,3.0,8.0,11.0,6.0,7.0,7.0,3.0,5.0,5.0,0.0,12.0,1.0,1.0,10.0,6.0,8.0,6.58333333333333,6517.612731481479
4114,9.0,7.0,13.0,8.0,2.0,4.0,9.0,4.0,6.0,1.0,7.0,0.0,6.0,4.0,4.0,14.0,8.16666666666667,4972.70641280016
4115,6.0,10.0,9.0,14.0,0.0,3.0,9.0,5.0,7.0,0.0,8.0,2.0,3.0,8.0,5.0,11.0,8.33333333333333,4904.52731481481
4116,8.0,3.0,7.0,6.0,3.0,2.0,9.0,10.0,4.0,1.0,11.0,0.0,0.0,8.0,5.0,11.0,8.58333333333333,5370.98484940985
4117,5.0,4.0,12.0,7.0,2.0,8.0,5.0,8.0,3.0,0.0,14.0,1.0,3.0,6.0,3.0,10.0,8.83333333333333,4259.90984894735
4118,5.0,9.0,6.0,4.0,1.0,2.0,14.0,4.0,4.0,1.0,6.0,3.0,6.0,11.0,8.0,8.0,7.25,5369.0342051467105
4119,5.0,7.0,9.0,4.0,9.0,3.0,9.0,6.0,5.0,0.0,9.0,1.0,1.0,9.0,10.0,7.0,7.33333333333333,5117.8924693362205
